Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Car_Owner,House_Owner,Personal_loan,Customer_Job,Income,Cust_Satisfaction_Score,Month
780206958,Blue,340,1,45,2023-10-15,Week-42,Q4,2023,5937.0,2120,4228,70,0.357,chip,Food,1141.56,0,40,Female,4,Graduate,Married,California,no,yes,yes,Retirees,54376,4,October
780219483,Blue,150,1,72,2023-10-15,Week-42,Q4,2023,2250.0,1041,1339,28,0.463,swipe,Bills,227.63,0,50,Female,1,Graduate,Unknown,New York,no,no,no,Selfemployeed,12150,4,October
780222408,Blue,245,1,110,2023-10-15,Week-42,Q4,2023,3272.0,2085,4444,83,0.637,swipe,Fuel,622.16,0,41,Male,2,High School,Married,New York,no,yes,no,Govt,62856,3,October
780230208,Blue,360,0,107,2023-10-15,Week-42,Q4,2023,2672.0,1604,4766,75,0.6,swipe,Fuel,1334.48,0,54,Male,3,Unknown,Married,Texas,no,yes,no,Retirees,77378,4,October
780237033,Blue,490,1,94,2023-10-15,Week-42,Q4,2023,3141.0,1819,1539,35,0.579,swipe,Food,323.19,0,42,Female,3,High School,Unknown,California,no,yes,no,Selfemployeed,14975,4,October
780241758,Blue,245,0,95,2023-10-15,Week-42,Q4,2023,3943.0,2517,3527,59,0.638,swipe,Food,387.97,0,42,Female,4,High School,Married,Florida,no,yes,no,Selfemployeed,38328,5,October
780251658,Blue,125,0,74,2023-10-15,Week-42,Q4,2023,4583.0,1586,2395,57,0.346,swipe,Grocery,263.45,0,52,Female,3,Post-Graduate,Single,New Jersey,no,no,no,White-Collar,26560,5,October
780253533,Blue,350,0,94,2023-10-15,Week-42,Q4,2023,3558.0,2318,1631,31,0.651,swipe,Bills,440.37,0,53,Female,0,Graduate,Married,California,no,yes,yes,Selfemployeed,14975,5,October
780265458,Blue,300,1,116,2023-10-15,Week-42,Q4,2023,3495.0,1427,4466,85,0.408,swipe,Bills,357.28,0,34,Male,3,Uneducated,Married,California,yes,no,no,Selfemployeed,63957,5,October
780272208,Blue,270,1,81,2023-10-15,Week-42,Q4,2023,2006.0,1197,4139,69,0.597,swipe,Bills,993.36,0,45,Female,1,Graduate,Single,California,no,yes,no,Govt,51480,4,October
780276258,Blue,355,1,66,2023-10-15,Week-42,Q4,2023,13091.0,985,1452,37,0.075,swipe,Entertainment,348.48,1,46,Female,1,Unknown,Single,Texas,yes,no,no,Selfemployeed,14364,3,October
780277458,Blue,280,0,144,2023-10-15,Week-42,Q4,2023,2904.0,2517,4503,89,0.867,swipe,Food,810.54,1,47,Male,3,Doctorate,Married,New York,no,no,no,Blue-Collar,65650,4,October
780289308,Blue,485,0,72,2023-10-15,Week-42,Q4,2023,4130.0,0,2418,57,0.0,chip,Entertainment,265.98,1,52,Female,2,Graduate,Single,California,no,yes,yes,Blue-Collar,27132,3,October
780292683,Blue,250,0,164,2023-10-15,Week-42,Q4,2023,24542.0,2354,984,24,0.096,chip,Fuel,177.12,1,35,Female,1,Unknown,Single,California,yes,yes,no,Selfemployeed,5225,4,October
780307233,Blue,350,1,134,2023-10-15,Week-42,Q4,2023,1924.0,1471,3521,58,0.765,chip,Grocery,633.78,1,64,Female,1,Graduate,Unknown,New Jersey,yes,no,no,Selfemployeed,38246,4,October
780322908,Blue,195,1,62,2023-10-15,Week-42,Q4,2023,3281.0,911,4431,67,0.278,swipe,Food,1019.13,1,37,Male,3,Graduate,Married,New York,no,no,no,Blue-Collar,62177,5,October
780326883,Blue,435,0,66,2023-10-15,Week-42,Q4,2023,11262.0,1435,2165,61,0.127,swipe,Entertainment,303.1,1,54,Female,3,Graduate,Married,California,yes,no,no,Blue-Collar,22774,5,October
780336258,Blue,280,0,58,2023-10-15,Week-42,Q4,2023,2517.0,1257,4528,75,0.499,chip,Food,815.04,1,48,Male,3,High School,Single,Florida,yes,yes,no,Retirees,66957,4,October
780338733,Blue,425,1,80,2023-10-15,Week-42,Q4,2023,1438.3,491,5102,83,0.341,swipe,Entertainment,510.2,1,43,Male,1,Graduate,Married,New Jersey,yes,no,no,Govt,93088,4,October
780349833,Gold,200,0,133,2023-10-15,Week-42,Q4,2023,23981.0,0,15236,120,0.0,swipe,Food,1523.6,1,43,Female,2,Post-Graduate,Married,California,yes,no,no,Businessman,207699,5,October
780360558,Blue,385,0,98,2023-10-15,Week-42,Q4,2023,1507.0,0,4698,87,0.0,swipe,Food,422.82,0,52,Male,2,Unknown,Single,New York,yes,no,no,Retirees,74614,5,October
780371433,Blue,245,0,107,2023-10-15,Week-42,Q4,2023,3339.0,2014,4725,83,0.603,online,Fuel,850.5,0,39,Male,2,Graduate,Single,California,yes,no,no,White-Collar,75496,4,October
780372408,Blue,395,0,96,2023-10-15,Week-42,Q4,2023,4976.0,866,4317,69,0.174,chip,Grocery,561.21,0,48,Female,3,Uneducated,Single,Texas,yes,no,no,Blue-Collar,57572,5,October
780373233,Blue,100,1,100,2023-10-15,Week-42,Q4,2023,2863.0,1940,4985,90,0.678,chip,Bills,697.9,0,41,Male,3,Post-Graduate,Single,California,no,no,yes,Businessman,88812,5,October
780374133,Blue,495,0,134,2023-10-15,Week-42,Q4,2023,7010.0,2103,2413,48,0.3,swipe,Entertainment,651.51,0,43,Female,2,High School,Single,Texas,no,yes,no,Retirees,26993,3,October
780376683,Blue,350,1,88,2023-10-15,Week-42,Q4,2023,14612.0,1976,1827,24,0.135,swipe,Bills,109.62,0,45,Female,2,High School,Single,Texas,yes,yes,no,Selfemployeed,16520,4,October
780378633,Blue,465,0,71,2023-10-15,Week-42,Q4,2023,9382.0,1455,3412,71,0.155,chip,Entertainment,443.56,0,46,Female,3,Graduate,Single,California,no,no,no,Blue-Collar,37138,5,October
780382008,Silver,275,1,53,2023-10-15,Week-42,Q4,2023,13719.0,1384,3774,63,0.101,swipe,Entertainment,717.06,0,61,Male,1,Unknown,Married,Alaska,yes,no,no,Blue-Collar,41871,5,October
780383358,Blue,250,0,116,2023-10-15,Week-42,Q4,2023,5649.0,748,4683,72,0.132,chip,Fuel,1123.92,0,57,Male,2,Graduate,Married,New York,no,yes,yes,Govt,74034,3,October
780384483,Blue,335,0,107,2023-10-15,Week-42,Q4,2023,2886.0,925,5481,58,0.321,swipe,Food,438.48,0,47,Male,3,Uneducated,Single,Texas,no,no,no,Govt,99767,4,October
780390108,Blue,460,0,90,2023-10-15,Week-42,Q4,2023,3256.0,1013,5079,81,0.311,swipe,Grocery,965.01,0,40,Male,3,Post-Graduate,Single,California,yes,yes,yes,Govt,92323,4,October
780416433,Blue,195,0,145,2023-10-15,Week-42,Q4,2023,8740.0,734,2169,38,0.084,swipe,Fuel,629.01,0,31,Male,0,Uneducated,Single,New Jersey,no,no,no,Businessman,22853,5,October
780450708,Silver,335,0,78,2023-10-15,Week-42,Q4,2023,34516.0,0,4864,48,0.0,swipe,Food,1361.92,0,40,Male,2,High School,Unknown,Texas,yes,no,no,Govt,82131,5,October
780462183,Blue,290,0,70,2023-10-15,Week-42,Q4,2023,3454.0,2065,4026,67,0.598,swipe,Fuel,362.34,0,52,Female,2,Unknown,Single,New York,no,no,no,Govt,47974,5,October
780466533,Blue,340,0,64,2023-10-15,Week-42,Q4,2023,21592.0,1676,1873,52,0.078,swipe,Bills,187.3,0,49,Female,4,Graduate,Married,Texas,no,no,no,Businessman,17521,4,October
780481308,Blue,460,1,96,2023-10-15,Week-42,Q4,2023,10584.0,1550,1567,33,0.146,swipe,Bills,125.36,0,59,Female,1,Graduate,Married,Texas,no,yes,no,Selfemployeed,14975,3,October
780496833,Blue,390,1,68,2023-10-15,Week-42,Q4,2023,2846.0,0,2122,44,0.0,swipe,Grocery,572.94,0,36,Female,2,Post-Graduate,Married,New York,no,yes,yes,White-Collar,21899,3,October
780497958,Blue,250,0,100,2023-10-15,Week-42,Q4,2023,16627.0,2118,7996,99,0.127,online,Food,1199.4,0,50,Male,3,Unknown,Married,Florida,no,no,no,Businessman,109765,4,October
780511683,Blue,420,0,84,2023-10-15,Week-42,Q4,2023,4413.0,232,7869,76,0.053,online,Entertainment,786.9,0,37,Male,2,High School,Single,Texas,yes,yes,no,Govt,108580,3,October
780529908,Blue,415,0,144,2023-10-15,Week-42,Q4,2023,2023.0,1331,5098,79,0.658,swipe,Bills,3274.5,0,49,Male,3,High School,Married,Florida,yes,no,yes,Businessman,93029,4,October
780545133,Blue,250,0,66,2023-10-15,Week-42,Q4,2023,4557.0,985,7333,91,0.216,swipe,Bills,1833.25,0,53,Male,2,Uneducated,Married,New Jersey,yes,yes,no,White-Collar,102692,5,October
780551733,Silver,350,1,74,2023-10-15,Week-42,Q4,2023,11605.0,1470,12592,117,0.127,swipe,Bills,1007.36,0,34,Male,0,Graduate,Single,Texas,no,no,no,Businessman,119853,3,October
780557658,Blue,140,1,101,2023-10-15,Week-42,Q4,2023,11827.0,0,1395,37,0.0,swipe,Bills,320.85,0,36,Female,3,Unknown,Single,California,no,yes,no,Blue-Collar,13242,4,October
780567408,Blue,420,0,74,2023-10-15,Week-42,Q4,2023,3027.0,1671,3912,77,0.552,swipe,Grocery,821.52,0,58,Female,5,Unknown,Married,New York,yes,yes,no,Businessman,45112,3,October
780581508,Silver,480,1,143,2023-10-15,Week-42,Q4,2023,16677.0,1590,1410,37,0.095,swipe,Entertainment,338.4,0,40,Female,3,Graduate,Single,Texas,yes,yes,no,Blue-Collar,13480,4,October
780584658,Blue,475,1,82,2023-10-15,Week-42,Q4,2023,1843.0,1293,2077,61,0.702,chip,Grocery,519.25,0,30,Female,1,Graduate,Single,California,no,yes,no,Blue-Collar,21226,4,October
780588258,Blue,220,0,107,2023-10-15,Week-42,Q4,2023,4021.0,1745,14567,120,0.434,swipe,Bills,1311.03,0,38,Male,3,Graduate,Single,New York,no,no,no,Businessman,174827,3,October
780598383,Blue,175,0,74,2023-10-15,Week-42,Q4,2023,2148.0,1545,2167,65,0.719,swipe,Fuel,390.06,0,56,Female,2,Graduate,Married,Florida,no,no,no,Blue-Collar,22820,4,October
780602733,Blue,275,0,89,2023-10-15,Week-42,Q4,2023,8302.0,1294,3221,66,0.156,chip,Travel,289.89,0,59,Female,0,Post-Graduate,Single,New York,no,yes,no,Businessman,35590,4,October
780604083,Silver,200,0,107,2023-10-15,Week-42,Q4,2023,18349.0,1209,16422,110,0.066,swipe,Grocery,3777.06,0,41,Female,4,High School,Single,California,no,yes,no,Businessman,234264,3,October
780605508,Blue,125,0,68,2023-10-15,Week-42,Q4,2023,2885.0,1433,1170,23,0.497,swipe,Entertainment,280.8,0,52,Female,2,High School,Married,Florida,yes,no,no,Selfemployeed,8250,5,October
780612558,Blue,150,0,77,2023-10-15,Week-42,Q4,2023,1996.0,1850,3421,55,0.927,swipe,Grocery,307.89,0,40,Female,2,Post-Graduate,Married,Florida,no,no,no,White-Collar,37184,3,October
780613758,Platinum,125,0,95,2023-10-15,Week-42,Q4,2023,4165.0,0,17093,111,0.0,chip,Travel,2905.81,0,53,Female,2,Uneducated,Single,California,no,no,no,Businessman,237603,4,October
780620883,Blue,125,1,73,2023-10-15,Week-42,Q4,2023,7045.0,1293,7381,98,0.184,swipe,Bills,3845.25,0,52,Male,2,Unknown,Single,New Jersey,yes,yes,yes,Businessman,103266,4,October
780633483,Blue,390,1,151,2023-10-15,Week-42,Q4,2023,2194.0,1302,4962,81,0.593,swipe,Fuel,694.68,0,41,Male,3,Post-Graduate,Unknown,California,no,yes,no,Selfemployeed,87807,4,October
780638958,Blue,250,1,56,2023-10-15,Week-42,Q4,2023,2468.0,1850,4483,77,0.75,chip,Bills,1120.75,0,45,Male,4,Graduate,Unknown,New York,yes,no,no,Govt,64724,5,October
780653208,Blue,460,0,79,2023-10-15,Week-42,Q4,2023,3300.0,2517,3784,55,0.763,swipe,Food,1059.52,0,43,Female,4,Graduate,Unknown,Texas,no,yes,yes,White-Collar,42149,5,October
780657708,Blue,370,1,77,2023-10-15,Week-42,Q4,2023,6593.0,0,3520,69,0.0,chip,Entertainment,246.4,0,33,Female,1,Uneducated,Married,Texas,no,no,no,Retirees,38236,5,October
780660183,Blue,385,1,83,2023-10-15,Week-42,Q4,2023,8203.0,0,2613,46,0.0,swipe,Fuel,391.95,0,58,Female,1,Unknown,Single,New York,no,yes,no,White-Collar,30739,5,October
780662133,Blue,125,1,79,2023-10-15,Week-42,Q4,2023,3257.0,2517,1534,35,0.773,swipe,Travel,92.04,0,50,Female,2,High School,Married,California,no,yes,no,Selfemployeed,14975,5,October
780664758,Blue,150,0,82,2023-10-15,Week-42,Q4,2023,4439.0,1513,4532,95,0.341,swipe,Entertainment,997.04,0,43,Male,3,Graduate,Single,New York,no,no,no,Retirees,67316,4,October
780670083,Blue,175,1,157,2023-10-15,Week-42,Q4,2023,4363.0,0,2596,48,0.0,swipe,Fuel,597.08,0,54,Female,1,Unknown,Married,Texas,no,no,yes,Govt,30417,4,October
780684933,Blue,405,1,105,2023-10-22,Week-43,Q4,2023,3051.0,1783,4887,69,0.584,swipe,Bills,733.05,0,51,Male,4,Uneducated,Married,Texas,yes,no,no,Blue-Collar,83486,5,October
780686358,Blue,455,1,172,2023-10-22,Week-43,Q4,2023,2888.0,1676,3798,58,0.58,swipe,Entertainment,759.6,0,49,Female,4,Graduate,Single,Texas,no,no,no,Govt,42351,3,October
780688383,Blue,490,1,119,2023-10-22,Week-43,Q4,2023,21114.0,0,3534,56,0.0,chip,Food,918.84,0,41,Female,3,High School,Single,Texas,yes,no,no,Retirees,38448,3,October
780689733,Blue,150,1,76,2023-10-22,Week-43,Q4,2023,11332.0,633,2758,56,0.056,swipe,Fuel,358.54,0,54,Female,3,Graduate,Married,Michigan,no,no,no,Govt,32191,4,October
780704358,Silver,110,1,80,2023-10-22,Week-43,Q4,2023,27710.0,0,4014,73,0.0,swipe,Bills,1083.78,0,60,Male,1,High School,Single,New York,no,no,no,Selfemployeed,47662,5,October
780707733,Blue,285,0,139,2023-10-22,Week-43,Q4,2023,34516.0,2109,6832,87,0.061,swipe,Entertainment,1434.72,0,46,Male,1,Graduate,Single,Michigan,yes,no,no,Selfemployeed,101370,5,October
780710433,Blue,100,0,54,2023-10-22,Week-43,Q4,2023,1575.0,0,4241,77,0.0,chip,Bills,551.33,0,58,Female,1,Unknown,Single,California,yes,no,no,Businessman,54921,5,October
780713058,Blue,380,0,68,2023-10-22,Week-43,Q4,2023,14701.0,1635,3490,69,0.111,swipe,Entertainment,558.4,0,52,Female,1,Uneducated,Married,Washington,no,no,yes,Retirees,37951,5,October
780715683,Blue,345,1,74,2023-10-22,Week-43,Q4,2023,13602.0,0,3582,69,0.0,swipe,Grocery,716.4,0,46,Female,4,Doctorate,Single,New York,no,no,no,Selfemployeed,39067,5,October
780717483,Blue,445,1,44,2023-10-22,Week-43,Q4,2023,7540.0,773,4755,58,0.103,online,Food,285.3,0,42,Male,3,High School,Single,New York,yes,no,no,Govt,76774,3,October
780720258,Blue,485,1,108,2023-10-22,Week-43,Q4,2023,3489.0,2517,2684,39,0.721,swipe,Fuel,536.8,0,51,Female,1,High School,Single,California,no,yes,yes,Selfemployeed,31476,5,October
780727833,Blue,410,1,114,2023-10-22,Week-43,Q4,2023,3229.0,2517,4526,95,0.779,swipe,Bills,271.56,0,36,Male,3,Unknown,Married,Florida,yes,yes,no,Selfemployeed,66915,4,October
780730008,Blue,175,0,78,2023-10-22,Week-43,Q4,2023,3477.0,752,13627,120,0.216,swipe,Food,1907.78,0,55,Male,3,Unknown,Married,Florida,no,no,no,White-Collar,135243,4,October
780747033,Blue,295,1,41,2023-10-22,Week-43,Q4,2023,3146.0,808,4149,66,0.257,swipe,Bills,912.78,0,46,Male,2,High School,Single,New Jersey,yes,no,no,White-Collar,51884,4,October
780769308,Blue,270,1,115,2023-10-22,Week-43,Q4,2023,3919.0,2278,7685,85,0.581,swipe,Bills,1690.7,0,47,Male,3,Uneducated,Married,Florida,no,no,no,Businessman,106463,5,October
780790008,Blue,250,0,116,2023-10-22,Week-43,Q4,2023,1457.0,563,3967,69,0.386,chip,Travel,317.36,0,38,Male,2,Graduate,Single,California,yes,no,no,Govt,46380,5,October
780814158,Blue,385,1,86,2023-10-22,Week-43,Q4,2023,2781.0,992,4577,81,0.357,swipe,Grocery,549.24,0,39,Male,3,High School,Single,California,yes,no,no,Govt,69282,5,October
780833058,Blue,200,0,136,2023-10-22,Week-43,Q4,2023,2619.0,2271,3835,60,0.867,swipe,Bills,306.8,0,42,Female,3,Graduate,Single,California,no,no,no,White-Collar,43287,3,October
780865308,Blue,150,0,41,2023-10-22,Week-43,Q4,2023,9760.0,1657,4542,86,0.17,swipe,Bills,363.36,0,39,Male,2,Graduate,Unknown,Texas,yes,no,yes,White-Collar,67905,4,October
780881358,Silver,485,1,78,2023-10-22,Week-43,Q4,2023,16659.0,0,2551,74,0.0,swipe,Fuel,204.08,0,37,Female,4,Graduate,Married,Texas,no,no,no,Blue-Collar,29540,4,October
780897858,Blue,190,0,141,2023-10-22,Week-43,Q4,2023,2420.0,676,3770,76,0.279,swipe,Food,226.2,0,37,Female,3,High School,Married,California,no,no,no,Selfemployeed,41827,4,October
780913308,Blue,100,0,81,2023-10-22,Week-43,Q4,2023,13771.0,2517,1510,42,0.183,swipe,Bills,90.6,0,36,Female,2,Uneducated,Married,Massachusetts,yes,no,no,Selfemployeed,14975,4,October
780942633,Blue,390,0,112,2023-10-22,Week-43,Q4,2023,3519.0,1336,3552,68,0.38,swipe,Entertainment,923.52,0,45,Female,3,Unknown,Single,California,no,yes,no,Blue-Collar,38682,4,October
780971583,Blue,100,0,118,2023-10-22,Week-43,Q4,2023,2016.0,797,3772,62,0.395,swipe,Fuel,565.8,0,56,Female,3,Uneducated,Married,California,yes,no,no,Businessman,41844,5,October
780984408,Blue,385,1,118,2023-10-22,Week-43,Q4,2023,7487.0,1953,4070,63,0.261,chip,Bills,1017.5,0,65,Female,0,Unknown,Married,New York,no,no,no,Blue-Collar,49448,3,October
780998133,Blue,325,1,73,2023-10-22,Week-43,Q4,2023,10540.0,1489,1980,45,0.141,swipe,Entertainment,118.8,0,46,Female,3,Graduate,Married,Texas,no,no,no,White-Collar,19610,5,October
781013958,Blue,190,1,66,2023-10-22,Week-43,Q4,2023,3585.0,1244,1344,37,0.347,swipe,Bills,268.8,0,54,Female,2,Graduate,Married,California,no,yes,no,Selfemployeed,12150,4,October
781073733,Blue,95,0,114,2023-10-22,Week-43,Q4,2023,4607.0,0,4793,88,0.0,swipe,Fuel,1389.97,0,40,Male,2,Graduate,Single,Texas,yes,yes,no,Retirees,78531,4,October
781089708,Blue,495,1,76,2023-10-22,Week-43,Q4,2023,26783.0,1285,2495,46,0.048,swipe,Fuel,499.0,0,41,Female,2,Graduate,Single,Texas,yes,no,no,White-Collar,28535,5,October
781110408,Blue,140,1,73,2023-10-22,Week-43,Q4,2023,3279.0,0,5048,75,0.0,chip,Bills,1362.96,0,32,Male,2,Graduate,Single,Illinois,yes,no,no,Govt,91432,4,October
781117533,Blue,140,0,118,2023-10-22,Week-43,Q4,2023,20968.0,0,2823,61,0.0,swipe,Bills,818.67,0,47,Female,1,High School,Unknown,Florida,yes,yes,no,Govt,32779,4,October
781131483,Blue,490,1,110,2023-10-22,Week-43,Q4,2023,5741.0,1894,2170,51,0.33,swipe,Bills,629.3,0,50,Female,3,Graduate,Single,New Jersey,no,yes,no,Businessman,22880,5,October
781137783,Blue,125,1,98,2023-10-22,Week-43,Q4,2023,2420.0,191,2478,43,0.079,swipe,Food,346.92,0,63,Female,0,Graduate,Single,Florida,yes,no,no,Retirees,28276,3,October
781143933,Blue,400,0,134,2023-10-22,Week-43,Q4,2023,2313.0,1325,5006,76,0.573,swipe,Food,650.78,0,37,Male,3,High School,Single,California,yes,yes,yes,White-Collar,89721,5,October
781171908,Blue,150,0,81,2023-10-22,Week-43,Q4,2023,3751.0,1869,9497,106,0.498,swipe,Bills,854.73,0,29,Male,1,Graduate,Married,Texas,yes,yes,no,White-Collar,119016,5,October
781183233,Blue,245,0,101,2023-10-22,Week-43,Q4,2023,2085.0,1528,3805,79,0.733,swipe,Food,646.85,0,58,Male,1,Unknown,Single,California,no,yes,no,Blue-Collar,42420,5,October
781297983,Blue,300,1,106,2023-10-22,Week-43,Q4,2023,20410.0,1196,3525,78,0.059,chip,Grocery,705.0,0,42,Female,1,Graduate,Married,Texas,no,yes,no,Businessman,38302,5,October
781306758,Blue,350,0,91,2023-10-22,Week-43,Q4,2023,3091.0,2517,1844,49,0.814,swipe,Grocery,202.84,0,53,Female,1,Graduate,Single,New York,no,no,no,White-Collar,16977,5,October
781320783,Blue,445,1,133,2023-10-22,Week-43,Q4,2023,4586.0,0,2529,43,0.0,chip,Entertainment,328.77,0,52,Female,1,Graduate,Single,New York,no,no,yes,Selfemployeed,29238,4,October
781326483,Blue,250,0,87,2023-10-22,Week-43,Q4,2023,8673.0,0,2457,58,0.0,swipe,Bills,221.13,0,37,Female,3,Graduate,Married,Texas,yes,no,no,Businessman,27889,4,October
781337658,Blue,220,0,170,2023-10-22,Week-43,Q4,2023,2602.0,1612,5532,85,0.62,swipe,Entertainment,497.88,0,58,Male,3,Graduate,Married,Florida,yes,no,no,White-Collar,100011,5,October
781391058,Blue,150,0,118,2023-10-22,Week-43,Q4,2023,1443.0,1375,1991,38,0.953,swipe,Bills,219.01,0,57,Female,3,Uneducated,Married,New York,no,no,no,Blue-Collar,19771,5,October
781675983,Blue,190,1,81,2023-10-22,Week-43,Q4,2023,3054.0,2517,4706,84,0.824,swipe,Fuel,1129.44,0,49,Male,3,Unknown,Married,Florida,no,yes,no,Govt,74820,4,October
781794708,Blue,280,1,88,2023-10-22,Week-43,Q4,2023,17030.0,1911,715,25,0.112,swipe,Grocery,143.0,0,56,Female,1,Unknown,Married,New Jersey,no,no,no,Selfemployeed,1250,4,October
781923483,Blue,345,0,85,2023-10-22,Week-43,Q4,2023,2459.0,1733,2309,62,0.705,swipe,Entertainment,554.16,0,31,Female,0,High School,Single,Texas,no,yes,no,White-Collar,25336,5,October
781926633,Blue,425,0,119,2023-10-22,Week-43,Q4,2023,3202.0,2517,4675,88,0.786,swipe,Food,420.75,0,49,Male,1,High School,Married,California,yes,yes,no,Selfemployeed,73733,5,October
781930233,Blue,175,1,70,2023-10-22,Week-43,Q4,2023,2946.0,2338,4717,70,0.794,swipe,Bills,801.89,0,62,Male,1,Graduate,Single,Texas,no,no,yes,Govt,75249,3,October
781933983,Blue,275,1,104,2023-10-22,Week-43,Q4,2023,14535.0,0,2970,76,0.0,swipe,Bills,534.6,0,43,Female,3,Graduate,Married,New York,no,no,no,Govt,33988,5,October
781942983,Blue,320,0,115,2023-10-22,Week-43,Q4,2023,17827.0,0,5010,88,0.0,swipe,Bills,901.8,0,42,Male,3,High School,Married,New York,no,yes,no,White-Collar,89848,5,October
782437008,Blue,200,0,97,2023-10-22,Week-43,Q4,2023,2255.0,1769,4717,83,0.784,chip,Bills,1037.74,0,38,Male,2,Post-Graduate,Single,California,no,no,no,Businessman,75310,4,October
782548758,Blue,400,0,99,2023-10-22,Week-43,Q4,2023,2069.0,1288,5668,82,0.623,chip,Bills,1473.68,0,31,Male,1,Graduate,Married,California,no,no,no,White-Collar,100466,5,October
782555058,Blue,245,0,73,2023-10-22,Week-43,Q4,2023,1438.3,856,4432,92,0.595,swipe,Travel,620.48,0,36,Male,2,Uneducated,Married,New York,yes,no,no,Govt,62299,5,October
782802033,Blue,140,0,119,2023-10-22,Week-43,Q4,2023,3411.0,1472,2108,55,0.432,chip,Bills,505.92,0,46,Female,2,Graduate,Married,California,yes,yes,yes,Govt,21613,5,October
783020958,Blue,250,1,112,2023-10-22,Week-43,Q4,2023,18582.0,794,1836,46,0.043,swipe,Bills,330.48,0,47,Female,2,Graduate,Married,Florida,yes,no,no,Blue-Collar,16695,4,October
783070833,Blue,490,1,83,2023-10-22,Week-43,Q4,2023,2472.0,1899,4408,86,0.768,chip,Bills,705.28,0,39,Male,3,Graduate,Single,California,no,no,no,Businessman,60800,3,October
783121008,Silver,410,0,120,2023-10-22,Week-43,Q4,2023,12094.0,1870,8285,106,0.155,swipe,Bills,1905.55,0,55,Male,2,Graduate,Single,Florida,no,no,no,Businessman,112911,5,October
783361533,Silver,475,0,114,2023-10-22,Week-43,Q4,2023,33889.0,1203,14954,112,0.035,swipe,Fuel,4336.66,0,57,Female,3,Graduate,Single,California,yes,no,no,Businessman,191161,5,October
783364233,Blue,410,1,85,2023-10-22,Week-43,Q4,2023,4241.0,0,1798,45,0.0,swipe,Entertainment,269.7,0,53,Female,1,Graduate,Married,Florida,yes,yes,no,Businessman,16030,5,October
783366483,Blue,225,1,135,2023-10-22,Week-43,Q4,2023,11474.0,1063,3242,74,0.093,swipe,Grocery,583.56,0,48,Female,2,Graduate,Married,New York,yes,yes,no,Govt,35695,5,October
783381933,Blue,250,0,114,2023-10-22,Week-43,Q4,2023,3482.0,1942,3512,63,0.558,swipe,Fuel,842.88,0,56,Female,1,Graduate,Single,Texas,yes,no,no,White-Collar,38174,5,October
783387783,Blue,430,1,111,2023-10-22,Week-43,Q4,2023,10127.0,1873,1647,53,0.185,swipe,Bills,148.23,0,51,Female,2,High School,Single,Florida,no,no,no,Selfemployeed,14975,5,October
783393633,Blue,475,1,75,2023-10-22,Week-43,Q4,2023,1530.0,0,4256,78,0.0,swipe,Food,978.88,0,55,Female,1,Graduate,Married,Florida,yes,yes,no,Blue-Collar,55513,4,October
783500283,Blue,225,0,113,2023-10-22,Week-43,Q4,2023,29100.0,1228,5041,74,0.042,chip,Bills,1461.89,0,48,Male,3,High School,Single,Florida,no,no,no,Businessman,91071,4,October
783542133,Blue,380,0,131,2023-10-22,Week-43,Q4,2023,2759.0,2223,2093,42,0.806,swipe,Travel,272.09,0,59,Female,0,Unknown,Married,New York,no,no,yes,White-Collar,21451,3,October
